,image_path,age,age_category,class,gender,ethnicity
317,90_1_0_20170110182910242.jpg.chip.jpg,90,"(60, 100]",7,1,0.0
318,69_1_0_20170110175803672.jpg.chip.jpg,69,"(60, 100]",7,1,0.0
319,49_0_3_20170119201611413.jpg.chip.jpg,49,"(45, 60]",6,0,3.0
320,20_1_3_20170105000847091.jpg.chip.jpg,20,"(15, 20]",3,1,3.0
321,61_0_0_20170104185715382.jpg.chip.jpg,61,"(60, 100]",7,0,0.0
322,37_1_0_20170109003001568.jpg.chip.jpg,37,"(30, 45]",5,1,0.0
323,29_0_0_20170103182336026.jpg.chip.jpg,29,"(20, 30]",4,0,0.0
324,6_1_0_20170109203213701.jpg.chip.jpg,6,"(5, 10]",1,1,0.0
325,48_1_0_20170109220537701.jpg.chip.jpg,48,"(45, 60]",6,1,0.0
326,28_0_3_20170119194807411.jpg.chip.jpg,28,"(20, 30]",4,0,3.0
327,100_1_0_20170117195420803.jpg.chip.jpg,100,"(60, 100]",7,1,0.0
328,29_0_3_20170119164635285.jpg.chip.jpg,29,"(20, 30]",4,0,3.0
329,18_0_3_20170117153126523.jpg.chip.jpg,18,"(15, 20]",3,0,3.0
330,16_1_0_20170103201347823.jpg.chip.jpg,16,"(15, 20]",3,1,0.0
331,8_1_4_20170103214220325.jpg.chip.jpg,8,"(5, 10]",1,1,4.0
332,41_0_1_20170113151532863.jpg.chip.jpg,41,"(30, 45]",5,0,1.0
333,53_0_0_20170117163657978.jpg.chip.jpg,53,"(45, 60]",6,0,0.0
334,70_1_1_20170117171523132.jpg.chip.jpg,70,"(60, 100]",7,1,1.0
335,70_1_0_20170110143251046.jpg.chip.jpg,70,"(60, 100]",7,1,0.0
336,5_0_3_20161220222940507.jpg.chip.jpg,5,"(0, 5]",0,0,3.0
337,30_1_0_20170117103601281.jpg.chip.jpg,30,"(20, 30]",4,1,0.0
338,14_0_0_20170110232523770.jpg.chip.jpg,14,"(10, 15]",2,0,0.0
339,16_0_1_20170116161243731.jpg.chip.jpg,16,"(15, 20]",3,0,1.0
340,56_0_0_20170117191631748.jpg.chip.jpg,56,"(45, 60]",6,0,0.0
341,56_1_0_20170110153837637.jpg.chip.jpg,56,"(45, 60]",6,1,0.0
342,42_0_1_20170113175751788.jpg.chip.jpg,42,"(30, 45]",5,0,1.0
343,55_0_1_20170120134315207.jpg.chip.jpg,55,"(45, 60]",6,0,1.0
344,28_0_1_20170117165412909.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
345,30_0_1_20170117130551448.jpg.chip.jpg,30,"(20, 30]",4,0,1.0
346,30_0_2_20170116164441153.jpg.chip.jpg,30,"(20, 30]",4,0,2.0
347,5_0_0_20170110220049707.jpg.chip.jpg,5,"(0, 5]",0,0,0.0
348,83_1_0_20170120224721561.jpg.chip.jpg,83,"(60, 100]",7,1,0.0
349,60_0_3_20170117174145046.jpg.chip.jpg,60,"(45, 60]",6,0,3.0
350,43_0_3_20170119171732975.jpg.chip.jpg,43,"(30, 45]",5,0,3.0
351,38_0_3_20170119144055864.jpg.chip.jpg,38,"(30, 45]",5,0,3.0
352,59_1_1_20170113012852120.jpg.chip.jpg,59,"(45, 60]",6,1,1.0
353,40_1_0_20170116211621237.jpg.chip.jpg,40,"(30, 45]",5,1,0.0
354,28_1_0_20170116223825024.jpg.chip.jpg,28,"(20, 30]",4,1,0.0
355,50_0_3_20170119204134671.jpg.chip.jpg,50,"(45, 60]",6,0,3.0
356,55_0_3_20170119181138452.jpg.chip.jpg,55,"(45, 60]",6,0,3.0
357,8_0_0_20170110215642859.jpg.chip.jpg,8,"(5, 10]",1,0,0.0
358,12_0_3_20170104013451506.jpg.chip.jpg,12,"(10, 15]",2,0,3.0
359,45_1_0_20170104205620028.jpg.chip.jpg,45,"(30, 45]",5,1,0.0
360,30_0_3_20170117120952923.jpg.chip.jpg,30,"(20, 30]",4,0,3.0
361,40_1_0_20170117091858010.jpg.chip.jpg,40,"(30, 45]",5,1,0.0
362,11_1_4_20170104005813063.jpg.chip.jpg,11,"(10, 15]",2,1,4.0
363,6_1_0_20170104010034799.jpg.chip.jpg,6,"(5, 10]",1,1,0.0
364,43_0_0_20170117175406746.jpg.chip.jpg,43,"(30, 45]",5,0,0.0
365,60_1_0_20170110143449132.jpg.chip.jpg,60,"(45, 60]",6,1,0.0
366,28_1_0_20170103182217768.jpg.chip.jpg,28,"(20, 30]",4,1,0.0
367,28_1_2_20170104020746876.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
368,7_1_0_20170109204550837.jpg.chip.jpg,7,"(5, 10]",1,1,0.0
369,18_0_0_20170110231703804.jpg.chip.jpg,18,"(15, 20]",3,0,0.0
370,6_0_3_20170119145452429.jpg.chip.jpg,6,"(5, 10]",1,0,3.0
371,13_0_0_20170110224531616.jpg.chip.jpg,13,"(10, 15]",2,0,0.0
372,20_1_0_20170117141400913.jpg.chip.jpg,20,"(15, 20]",3,1,0.0
373,51_0_0_20170109134337423.jpg.chip.jpg,51,"(45, 60]",6,0,0.0
374,80_0_0_20170111210128898.jpg.chip.jpg,80,"(60, 100]",7,0,0.0
375,70_1_0_20170110140931962.jpg.chip.jpg,70,"(60, 100]",7,1,0.0
376,90_0_0_20170117174931541.jpg.chip.jpg,90,"(60, 100]",7,0,0.0
377,30_1_0_20170105162437811.jpg.chip.jpg,30,"(20, 30]",4,1,0.0
378,55_0_0_20170117204213768.jpg.chip.jpg,55,"(45, 60]",6,0,0.0
379,41_0_1_20170113190547009.jpg.chip.jpg,41,"(30, 45]",5,0,1.0
380,5_1_0_20170109193010080.jpg.chip.jpg,5,"(0, 5]",0,1,0.0
381,35_1_0_20170116222948039.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
382,54_1_1_20170113013035146.jpg.chip.jpg,54,"(45, 60]",6,1,1.0
383,58_0_1_20170109015140121.jpg.chip.jpg,58,"(45, 60]",6,0,1.0
384,78_0_0_20170111222500159.jpg.chip.jpg,78,"(60, 100]",7,0,0.0
385,48_0_1_20170111203317713.jpg.chip.jpg,48,"(45, 60]",6,0,1.0
386,58_0_3_20170119211547537.jpg.chip.jpg,58,"(45, 60]",6,0,3.0
387,54_0_3_20170119211628321.jpg.chip.jpg,54,"(45, 60]",6,0,3.0
388,35_1_1_20170112235023312.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
389,18_1_2_20170114030739228.jpg.chip.jpg,18,"(15, 20]",3,1,2.0
390,50_1_2_20170104235513244.jpg.chip.jpg,50,"(45, 60]",6,1,2.0
391,47_0_4_20170104002129509.jpg.chip.jpg,47,"(45, 60]",6,0,4.0
392,35_1_2_20170116181314698.jpg.chip.jpg,35,"(30, 45]",5,1,2.0
393,86_0_2_20170112220210391.jpg.chip.jpg,86,"(60, 100]",7,0,2.0
394,60_0_0_20170104184725621.jpg.chip.jpg,60,"(45, 60]",6,0,0.0
395,56_0_1_20170113185159368.jpg.chip.jpg,56,"(45, 60]",6,0,1.0
396,20_1_0_20170116205845438.jpg.chip.jpg,20,"(15, 20]",3,1,0.0
397,28_1_2_20170104021520301.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
398,36_0_3_20170119194743443.jpg.chip.jpg,36,"(30, 45]",5,0,3.0
399,48_1_0_20170110152853674.jpg.chip.jpg,48,"(45, 60]",6,1,0.0
400,12_0_0_20170110220108459.jpg.chip.jpg,12,"(10, 15]",2,0,0.0
401,35_1_0_20170117135118514.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
402,90_0_2_20170110183643228.jpg.chip.jpg,90,"(60, 100]",7,0,2.0
403,4_0_3_20161220220741730.jpg.chip.jpg,4,"(0, 5]",0,0,3.0
404,49_1_0_20170104185034878.jpg.chip.jpg,49,"(45, 60]",6,1,0.0
405,35_1_1_20170112215312367.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
406,40_0_2_20170116191415693.jpg.chip.jpg,40,"(30, 45]",5,0,2.0
407,28_1_3_20170117141635345.jpg.chip.jpg,28,"(20, 30]",4,1,3.0
408,78_0_0_20170111223832508.jpg.chip.jpg,78,"(60, 100]",7,0,0.0
409,39_0_0_20170109002838942.jpg.chip.jpg,39,"(30, 45]",5,0,0.0
410,30_1_2_20170108234540565.jpg.chip.jpg,30,"(20, 30]",4,1,2.0
411,30_0_2_20170116192711273.jpg.chip.jpg,30,"(20, 30]",4,0,2.0
412,13_0_0_20170103200856687.jpg.chip.jpg,13,"(10, 15]",2,0,0.0
413,40_1_1_20170112234224866.jpg.chip.jpg,40,"(30, 45]",5,1,1.0
414,40_0_0_20170117120759137.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
415,19_1_0_20170103201503695.jpg.chip.jpg,19,"(15, 20]",3,1,0.0
416,58_0_0_20170117193904073.jpg.chip.jpg,58,"(45, 60]",6,0,0.0
417,63_0_4_20170117175627092.jpg.chip.jpg,63,"(60, 100]",7,0,4.0
418,42_0_1_20170116205000015.jpg.chip.jpg,42,"(30, 45]",5,0,1.0
419,16_0_0_20170116201106640.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
420,36_0_0_20170104170039505.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
421,42_0_0_20170104184018702.jpg.chip.jpg,42,"(30, 45]",5,0,0.0
422,16_0_0_20170110232040957.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
423,43_1_0_20170117185939842.jpg.chip.jpg,43,"(30, 45]",5,1,0.0
424,8_1_2_20170109203456419.jpg.chip.jpg,8,"(5, 10]",1,1,2.0
425,56_0_0_20170104211806996.jpg.chip.jpg,56,"(45, 60]",6,0,0.0
426,56_1_0_20170110122655288.jpg.chip.jpg,56,"(45, 60]",6,1,0.0
427,6_0_3_20161220145323231.jpg.chip.jpg,6,"(5, 10]",1,0,3.0
428,7_1_2_20161219160327198.jpg.chip.jpg,7,"(5, 10]",1,1,2.0
429,30_1_1_20170112210336469.jpg.chip.jpg,30,"(20, 30]",4,1,1.0
430,9_0_0_20170110215514548.jpg.chip.jpg,9,"(5, 10]",1,0,0.0
431,54_0_0_20170104212539965.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
432,30_1_0_20170117181115699.jpg.chip.jpg,30,"(20, 30]",4,1,0.0
433,28_0_4_20170117202427928.jpg.chip.jpg,28,"(20, 30]",4,0,4.0
434,28_1_0_20170117122009585.jpg.chip.jpg,28,"(20, 30]",4,1,0.0
435,28_1_2_20170105162418251.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
436,65_1_0_20170110175818279.jpg.chip.jpg,65,"(60, 100]",7,1,0.0
437,90_0_0_20170111210753614.jpg.chip.jpg,90,"(60, 100]",7,0,0.0
438,9_0_0_20170110224611885.jpg.chip.jpg,9,"(5, 10]",1,0,0.0
439,44_0_4_20170103235250676.jpg.chip.jpg,44,"(30, 45]",5,0,4.0
440,58_1_0_20170110160643673.jpg.chip.jpg,58,"(45, 60]",6,1,0.0
441,57_1_0_20170105172541837.jpg.chip.jpg,57,"(45, 60]",6,1,0.0
442,54_0_0_20170120223411117.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
443,28_1_2_20170116170001611.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
444,86_1_0_20170109150945088.jpg.chip.jpg,86,"(60, 100]",7,1,0.0
445,18_1_0_20170109214336149.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
446,49_1_0_20170117160608302.jpg.chip.jpg,49,"(45, 60]",6,1,0.0
447,39_1_0_20170117171010820.jpg.chip.jpg,39,"(30, 45]",5,1,0.0
448,6_1_0_20170109194218239.jpg.chip.jpg,6,"(5, 10]",1,1,0.0
449,5_1_0_20170109192408726.jpg.chip.jpg,5,"(0, 5]",0,1,0.0
450,37_0_0_20170117140009463.jpg.chip.jpg,37,"(30, 45]",5,0,0.0
451,40_0_0_20170117142017783.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
452,29_1_0_20170117130627761.jpg.chip.jpg,29,"(20, 30]",4,1,0.0
453,53_0_3_20170119205931304.jpg.chip.jpg,53,"(45, 60]",6,0,3.0
454,7_1_1_20170113000913057.jpg.chip.jpg,7,"(5, 10]",1,1,1.0
455,41_1_1_20170116160535875.jpg.chip.jpg,41,"(30, 45]",5,1,1.0
456,57_0_0_20170104212600580.jpg.chip.jpg,57,"(45, 60]",6,0,0.0
457,36_0_3_20170119180411476.jpg.chip.jpg,36,"(30, 45]",5,0,3.0
458,42_1_2_20170116162349143.jpg.chip.jpg,42,"(30, 45]",5,1,2.0
459,60_1_0_20170110141826799.jpg.chip.jpg,60,"(45, 60]",6,1,0.0
460,36_1_1_20170112231430536.jpg.chip.jpg,36,"(30, 45]",5,1,1.0
461,14_0_0_20170110232745742.jpg.chip.jpg,14,"(10, 15]",2,0,0.0
462,36_0_2_20170116191926914.jpg.chip.jpg,36,"(30, 45]",5,0,2.0
463,13_0_2_20170103201417686.jpg.chip.jpg,13,"(10, 15]",2,0,2.0
464,46_0_0_20170104205743292.jpg.chip.jpg,46,"(45, 60]",6,0,0.0
465,78_1_0_20170120230348881.jpg.chip.jpg,78,"(60, 100]",7,1,0.0
466,37_1_1_20170116022100642.jpg.chip.jpg,37,"(30, 45]",5,1,1.0
467,54_1_2_20170116193506567.jpg.chip.jpg,54,"(45, 60]",6,1,2.0
468,28_0_4_20170116220531686.jpg.chip.jpg,28,"(20, 30]",4,0,4.0
469,13_0_0_20170110224745977.jpg.chip.jpg,13,"(10, 15]",2,0,0.0
470,36_0_0_20170117183121900.jpg.chip.jpg,36,"(30, 45]",5,0,0.0
471,30_1_0_20170116220635092.jpg.chip.jpg,30,"(20, 30]",4,1,0.0
472,58_0_1_20170117193003224.jpg.chip.jpg,58,"(45, 60]",6,0,1.0
473,61_1_3_20170109142522355.jpg.chip.jpg,61,"(60, 100]",7,1,3.0
474,28_1_2_20170116192600926.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
475,30_1_2_20170117091935370.jpg.chip.jpg,30,"(20, 30]",4,1,2.0
476,18_1_0_20170109214241069.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
477,42_0_2_20170104172454139.jpg.chip.jpg,42,"(30, 45]",5,0,2.0
478,40_1_1_20170113012253752.jpg.chip.jpg,40,"(30, 45]",5,1,1.0
479,54_0_0_20170120223234975.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
480,73_0_1_20170117195353786.jpg.chip.jpg,73,"(60, 100]",7,0,1.0
481,11_0_0_20170110225327724.jpg.chip.jpg,11,"(10, 15]",2,0,0.0
482,46_1_2_20170109002550554.jpg.chip.jpg,46,"(45, 60]",6,1,2.0
483,29_1_1_20170112231935510.jpg.chip.jpg,29,"(20, 30]",4,1,1.0
484,15_1_2_20170104012441969.jpg.chip.jpg,15,"(10, 15]",2,1,2.0
485,12_1_0_20170109204431716.jpg.chip.jpg,12,"(10, 15]",2,1,0.0
486,16_1_0_20170109213117588.jpg.chip.jpg,16,"(15, 20]",3,1,0.0
487,35_1_0_20170117201013868.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
488,5_0_0_20170110213554657.jpg.chip.jpg,5,"(0, 5]",0,0,0.0
489,11_0_0_20170110224408700.jpg.chip.jpg,11,"(10, 15]",2,0,0.0
490,52_0_1_20170120222557074.jpg.chip.jpg,52,"(45, 60]",6,0,1.0
491,56_1_0_20170110131907975.jpg.chip.jpg,56,"(45, 60]",6,1,0.0
492,4_0_2_20170110220021011.jpg.chip.jpg,4,"(0, 5]",0,0,2.0
493,18_1_0_20170109214725387.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
494,40_0_0_20170117191037435.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
495,61_0_3_20170119211817688.jpg.chip.jpg,61,"(60, 100]",7,0,3.0
496,55_0_1_20170117190804541.jpg.chip.jpg,55,"(45, 60]",6,0,1.0
497,67_1_0_20170110180054361.jpg.chip.jpg,67,"(60, 100]",7,1,0.0
498,53_1_0_20170110143325963.jpg.chip.jpg,53,"(45, 60]",6,1,0.0
499,48_1_1_20170117131013277.jpg.chip.jpg,48,"(45, 60]",6,1,1.0
500,35_1_0_20170116235700676.jpg.chip.jpg,35,"(30, 45]",5,1,0.0
501,55_1_0_20170117092223899.jpg.chip.jpg,55,"(45, 60]",6,1,0.0
502,40_0_3_20170119183357429.jpg.chip.jpg,40,"(30, 45]",5,0,3.0
503,16_0_0_20170110231219975.jpg.chip.jpg,16,"(15, 20]",3,0,0.0
504,39_0_2_20170116170832396.jpg.chip.jpg,39,"(30, 45]",5,0,2.0
505,6_1_3_20161220222556995.jpg.chip.jpg,6,"(5, 10]",1,1,3.0
506,54_1_0_20170117171158860.jpg.chip.jpg,54,"(45, 60]",6,1,0.0
507,29_1_0_20170103163136424.jpg.chip.jpg,29,"(20, 30]",4,1,0.0
508,55_0_3_20170117155001317.jpg.chip.jpg,55,"(45, 60]",6,0,3.0
509,28_1_3_20170117184807423.jpg.chip.jpg,28,"(20, 30]",4,1,3.0
510,56_1_0_20170109220504650.jpg.chip.jpg,56,"(45, 60]",6,1,0.0
511,36_0_1_20170116195829062.jpg.chip.jpg,36,"(30, 45]",5,0,1.0
512,28_0_4_20170103235312020.jpg.chip.jpg,28,"(20, 30]",4,0,4.0
513,86_1_3_20170105175650126.jpg.chip.jpg,86,"(60, 100]",7,1,3.0
514,29_0_1_20170116192214658.jpg.chip.jpg,29,"(20, 30]",4,0,1.0
515,48_1_0_20170117160521447.jpg.chip.jpg,48,"(45, 60]",6,1,0.0
516,53_1_4_20170117204301062.jpg.chip.jpg,53,"(45, 60]",6,1,4.0
517,28_1_3_20170109133054332.jpg.chip.jpg,28,"(20, 30]",4,1,3.0
518,40_0_0_20170117141747634.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
519,70_0_0_20170120225631818.jpg.chip.jpg,70,"(60, 100]",7,0,0.0
520,37_1_0_20170104194539720.jpg.chip.jpg,37,"(30, 45]",5,1,0.0
521,29_0_1_20170116011143078.jpg.chip.jpg,29,"(20, 30]",4,0,1.0
522,45_1_1_20170109221115578.jpg.chip.jpg,45,"(30, 45]",5,1,1.0
523,50_0_0_20170117152322862.jpg.chip.jpg,50,"(45, 60]",6,0,0.0
524,85_1_0_20170110181556802.jpg.chip.jpg,85,"(60, 100]",7,1,0.0
525,17_0_0_20170110231615651.jpg.chip.jpg,17,"(15, 20]",3,0,0.0
526,30_0_2_20170117181310236.jpg.chip.jpg,30,"(20, 30]",4,0,2.0
527,37_1_0_20170117160423705.jpg.chip.jpg,37,"(30, 45]",5,1,0.0
528,52_1_0_20170110122416544.jpg.chip.jpg,52,"(45, 60]",6,1,0.0
529,18_1_0_20170109212908376.jpg.chip.jpg,18,"(15, 20]",3,1,0.0
530,36_0_3_20170119191815385.jpg.chip.jpg,36,"(30, 45]",5,0,3.0
531,7_1_2_20170104023324470.jpg.chip.jpg,7,"(5, 10]",1,1,2.0
532,43_0_0_20170120222409079.jpg.chip.jpg,43,"(30, 45]",5,0,0.0
533,6_0_0_20170110215856827.jpg.chip.jpg,6,"(5, 10]",1,0,0.0
534,29_1_0_20170116221753436.jpg.chip.jpg,29,"(20, 30]",4,1,0.0
535,90_0_0_20170111210151491.jpg.chip.jpg,90,"(60, 100]",7,0,0.0
536,38_1_1_20170112215245858.jpg.chip.jpg,38,"(30, 45]",5,1,1.0
537,28_0_1_20170113185214520.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
538,40_0_1_20170117170126359.jpg.chip.jpg,40,"(30, 45]",5,0,1.0
539,46_0_0_20170117190127107.jpg.chip.jpg,46,"(45, 60]",6,0,0.0
540,55_0_0_20170117201004124.jpg.chip.jpg,55,"(45, 60]",6,0,0.0
541,64_1_0_20170110141132057.jpg.chip.jpg,64,"(60, 100]",7,1,0.0
542,15_0_0_20170110232515682.jpg.chip.jpg,15,"(10, 15]",2,0,0.0
543,67_0_0_20170117204838537.jpg.chip.jpg,67,"(60, 100]",7,0,0.0
544,52_0_0_20170104210032733.jpg.chip.jpg,52,"(45, 60]",6,0,0.0
545,29_0_2_20170116190156845.jpg.chip.jpg,29,"(20, 30]",4,0,2.0
546,61_0_0_20170113185438888.jpg.chip.jpg,61,"(60, 100]",7,0,0.0
547,70_0_0_20170117171634067.jpg.chip.jpg,70,"(60, 100]",7,0,0.0
548,51_0_0_20170117130112885.jpg.chip.jpg,51,"(45, 60]",6,0,0.0
549,53_0_0_20170117163649049.jpg.chip.jpg,53,"(45, 60]",6,0,0.0
550,66_1_0_20170110141136857.jpg.chip.jpg,66,"(60, 100]",7,1,0.0
551,8_0_0_20170110220159954.jpg.chip.jpg,8,"(5, 10]",1,0,0.0
552,8_1_0_20170109205108577.jpg.chip.jpg,8,"(5, 10]",1,1,0.0
553,15_1_0_20170109214058590.jpg.chip.jpg,15,"(10, 15]",2,1,0.0
554,38_1_4_20170103230647441.jpg.chip.jpg,38,"(30, 45]",5,1,4.0
555,28_0_1_20170117022131217.jpg.chip.jpg,28,"(20, 30]",4,0,1.0
556,35_1_3_20170117152724917.jpg.chip.jpg,35,"(30, 45]",5,1,3.0
557,62_0_0_20170117192208082.jpg.chip.jpg,62,"(60, 100]",7,0,0.0
558,29_0_3_20170119195259338.jpg.chip.jpg,29,"(20, 30]",4,0,3.0
559,30_1_3_20170104223316975.jpg.chip.jpg,30,"(20, 30]",4,1,3.0
560,46_0_2_20170104205205795.jpg.chip.jpg,46,"(45, 60]",6,0,2.0
561,60_1_0_20170110153047755.jpg.chip.jpg,60,"(45, 60]",6,1,0.0
562,40_0_0_20170116221116416.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
563,5_1_0_20170117184912795.jpg.chip.jpg,5,"(0, 5]",0,1,0.0
564,61_0_3_20170119211905592.jpg.chip.jpg,61,"(60, 100]",7,0,3.0
565,85_0_0_20170111210559755.jpg.chip.jpg,85,"(60, 100]",7,0,0.0
566,63_0_1_20170117194724477.jpg.chip.jpg,63,"(60, 100]",7,0,1.0
567,28_0_3_20170119194921298.jpg.chip.jpg,28,"(20, 30]",4,0,3.0
568,3_1_4_20161223231741788.jpg.chip.jpg,3,"(0, 5]",0,1,4.0
569,46_0_3_20170113190527889.jpg.chip.jpg,46,"(45, 60]",6,0,3.0
570,56_0_0_20170117000257766.jpg.chip.jpg,56,"(45, 60]",6,0,0.0
571,44_0_3_20170119200652604.jpg.chip.jpg,44,"(30, 45]",5,0,3.0
572,88_1_1_20170116233427954.jpg.chip.jpg,88,"(60, 100]",7,1,1.0
573,54_0_3_20170119211308521.jpg.chip.jpg,54,"(45, 60]",6,0,3.0
574,29_0_3_20170119195249772.jpg.chip.jpg,29,"(20, 30]",4,0,3.0
575,12_0_2_20170104012525810.jpg.chip.jpg,12,"(10, 15]",2,0,2.0
576,30_0_0_20170117131024540.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
577,79_0_0_20170111205953011.jpg.chip.jpg,79,"(60, 100]",7,0,0.0
578,51_0_0_20170117190822714.jpg.chip.jpg,51,"(45, 60]",6,0,0.0
579,40_0_0_20170113184131287.jpg.chip.jpg,40,"(30, 45]",5,0,0.0
580,3_1_4_20161221193538039.jpg.chip.jpg,3,"(0, 5]",0,1,4.0
581,51_1_0_20170110123256915.jpg.chip.jpg,51,"(45, 60]",6,1,0.0
582,30_0_1_20170116025831395.jpg.chip.jpg,30,"(20, 30]",4,0,1.0
583,29_0_3_20170119195338355.jpg.chip.jpg,29,"(20, 30]",4,0,3.0
584,45_0_3_20170116201111523.jpg.chip.jpg,45,"(30, 45]",5,0,3.0
585,28_1_0_20170116220923600.jpg.chip.jpg,28,"(20, 30]",4,1,0.0
586,29_1_3_20170104223300263.jpg.chip.jpg,29,"(20, 30]",4,1,3.0
587,28_1_3_20170119194949914.jpg.chip.jpg,28,"(20, 30]",4,1,3.0
588,7_1_1_20170109201647377.jpg.chip.jpg,7,"(5, 10]",1,1,1.0
589,50_0_3_20170119204709807.jpg.chip.jpg,50,"(45, 60]",6,0,3.0
590,29_1_3_20170104223010439.jpg.chip.jpg,29,"(20, 30]",4,1,3.0
591,85_1_2_20170110183530796.jpg.chip.jpg,85,"(60, 100]",7,1,2.0
592,38_1_4_20170105173608614.jpg.chip.jpg,38,"(30, 45]",5,1,4.0
593,38_0_1_20170113174609987.jpg.chip.jpg,38,"(30, 45]",5,0,1.0
594,66_0_0_20170104213607429.jpg.chip.jpg,66,"(60, 100]",7,0,0.0
595,67_0_1_20170113175755885.jpg.chip.jpg,67,"(60, 100]",7,0,1.0
596,30_0_0_20170117202947322.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
597,9_0_0_20170110221723108.jpg.chip.jpg,9,"(5, 10]",1,0,0.0
598,39_0_0_20170117154432514.jpg.chip.jpg,39,"(30, 45]",5,0,0.0
599,45_0_0_20170117185742546.jpg.chip.jpg,45,"(30, 45]",5,0,0.0
600,5_1_0_20170109192816278.jpg.chip.jpg,5,"(0, 5]",0,1,0.0
601,38_0_3_20170117162532923.jpg.chip.jpg,38,"(30, 45]",5,0,3.0
602,28_1_2_20170116165147900.jpg.chip.jpg,28,"(20, 30]",4,1,2.0
603,52_1_0_20170105172742757.jpg.chip.jpg,52,"(45, 60]",6,1,0.0
604,39_0_0_20170109011813551.jpg.chip.jpg,39,"(30, 45]",5,0,0.0
605,61_1_0_20170117204812272.jpg.chip.jpg,61,"(60, 100]",7,1,0.0
606,30_0_0_20170116223816127.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
607,45_0_0_20170104002123472.jpg.chip.jpg,45,"(30, 45]",5,0,0.0
608,29_1_0_20170109002758865.jpg.chip.jpg,29,"(20, 30]",4,1,0.0
609,40_1_4_20170109003506229.jpg.chip.jpg,40,"(30, 45]",5,1,4.0
610,14_0_3_20170104012427337.jpg.chip.jpg,14,"(10, 15]",2,0,3.0
611,15_0_0_20170110232646170.jpg.chip.jpg,15,"(10, 15]",2,0,0.0
612,4_1_4_20161221193345109.jpg.chip.jpg,4,"(0, 5]",0,1,4.0
613,14_0_0_20170116211955846.jpg.chip.jpg,14,"(10, 15]",2,0,0.0
614,52_0_1_20170113195507899.jpg.chip.jpg,52,"(45, 60]",6,0,1.0
615,29_1_3_20170104232729436.jpg.chip.jpg,29,"(20, 30]",4,1,3.0
616,56_0_2_20170111202058310.jpg.chip.jpg,56,"(45, 60]",6,0,2.0
617,30_0_0_20170117130615780.jpg.chip.jpg,30,"(20, 30]",4,0,0.0
618,52_0_2_20170116183811379.jpg.chip.jpg,52,"(45, 60]",6,0,2.0
619,42_0_0_20170116224637121.jpg.chip.jpg,42,"(30, 45]",5,0,0.0
620,78_0_0_20170120223021915.jpg.chip.jpg,78,"(60, 100]",7,0,0.0
621,57_1_0_20170110160643579.jpg.chip.jpg,57,"(45, 60]",6,1,0.0
622,56_0_1_20170120223802390.jpg.chip.jpg,56,"(45, 60]",6,0,1.0
623,72_0_2_20170112223906858.jpg.chip.jpg,72,"(60, 100]",7,0,2.0
624,54_0_0_20170111201637797.jpg.chip.jpg,54,"(45, 60]",6,0,0.0
625,56_1_3_20170109132319407.jpg.chip.jpg,56,"(45, 60]",6,1,3.0
626,4_1_0_20170109190928456.jpg.chip.jpg,4,"(0, 5]",0,1,0.0
627,45_1_0_20170110141225753.jpg.chip.jpg,45,"(30, 45]",5,1,0.0
628,40_0_1_20170117170545162.jpg.chip.jpg,40,"(30, 45]",5,0,1.0
629,35_1_1_20170117154025584.jpg.chip.jpg,35,"(30, 45]",5,1,1.0
630,38_0_0_20170117173903278.jpg.chip.jpg,38,"(30, 45]",5,0,0.0
631,4_0_2_20161219194118187.jpg.chip.jpg,4,"(0, 5]",0,0,2.0
632,30_0_1_20170113190459754.jpg.chip.jpg,30,"(20, 30]",4,0,1.0
633,12_1_0_20170109201114375.jpg.chip.jpg,12,"(10, 15]",2,1,0.0
