image_path,age,age_category,class,gender,ethnicity
41_0_1_20170113151532863.jpg.chip.jpg,41,"(40, 50]",4,0,1.0
53_0_0_20170117163657978.jpg.chip.jpg,53,"(50, 60]",5,0,0.0
70_1_1_20170117171523132.jpg.chip.jpg,70,"(60, 70]",6,1,1.0
70_1_0_20170110143251046.jpg.chip.jpg,70,"(60, 70]",6,1,0.0
5_0_3_20161220222940507.jpg.chip.jpg,5,"(0, 10]",0,0,3.0
30_1_0_20170117103601281.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
14_0_0_20170110232523770.jpg.chip.jpg,14,"(10, 20]",1,0,0.0
16_0_1_20170116161243731.jpg.chip.jpg,16,"(10, 20]",1,0,1.0
56_0_0_20170117191631748.jpg.chip.jpg,56,"(50, 60]",5,0,0.0
56_1_0_20170110153837637.jpg.chip.jpg,56,"(50, 60]",5,1,0.0
42_0_1_20170113175751788.jpg.chip.jpg,42,"(40, 50]",4,0,1.0
55_0_1_20170120134315207.jpg.chip.jpg,55,"(50, 60]",5,0,1.0
28_0_1_20170117165412909.jpg.chip.jpg,28,"(20, 30]",2,0,1.0
30_0_1_20170117130551448.jpg.chip.jpg,30,"(20, 30]",2,0,1.0
30_0_2_20170116164441153.jpg.chip.jpg,30,"(20, 30]",2,0,2.0
5_0_0_20170110220049707.jpg.chip.jpg,5,"(0, 10]",0,0,0.0
83_1_0_20170120224721561.jpg.chip.jpg,83,"(80, 90]",8,1,0.0
60_0_3_20170117174145046.jpg.chip.jpg,60,"(50, 60]",5,0,3.0
43_0_3_20170119171732975.jpg.chip.jpg,43,"(40, 50]",4,0,3.0
38_0_3_20170119144055864.jpg.chip.jpg,38,"(30, 40]",3,0,3.0
59_1_1_20170113012852120.jpg.chip.jpg,59,"(50, 60]",5,1,1.0
40_1_0_20170116211621237.jpg.chip.jpg,40,"(30, 40]",3,1,0.0
28_1_0_20170116223825024.jpg.chip.jpg,28,"(20, 30]",2,1,0.0
50_0_3_20170119204134671.jpg.chip.jpg,50,"(40, 50]",4,0,3.0
55_0_3_20170119181138452.jpg.chip.jpg,55,"(50, 60]",5,0,3.0
8_0_0_20170110215642859.jpg.chip.jpg,8,"(0, 10]",0,0,0.0
12_0_3_20170104013451506.jpg.chip.jpg,12,"(10, 20]",1,0,3.0
45_1_0_20170104205620028.jpg.chip.jpg,45,"(40, 50]",4,1,0.0
30_0_3_20170117120952923.jpg.chip.jpg,30,"(20, 30]",2,0,3.0
40_1_0_20170117091858010.jpg.chip.jpg,40,"(30, 40]",3,1,0.0
11_1_4_20170104005813063.jpg.chip.jpg,11,"(10, 20]",1,1,4.0
6_1_0_20170104010034799.jpg.chip.jpg,6,"(0, 10]",0,1,0.0
43_0_0_20170117175406746.jpg.chip.jpg,43,"(40, 50]",4,0,0.0
60_1_0_20170110143449132.jpg.chip.jpg,60,"(50, 60]",5,1,0.0
28_1_0_20170103182217768.jpg.chip.jpg,28,"(20, 30]",2,1,0.0
28_1_2_20170104020746876.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
7_1_0_20170109204550837.jpg.chip.jpg,7,"(0, 10]",0,1,0.0
18_0_0_20170110231703804.jpg.chip.jpg,18,"(10, 20]",1,0,0.0
6_0_3_20170119145452429.jpg.chip.jpg,6,"(0, 10]",0,0,3.0
13_0_0_20170110224531616.jpg.chip.jpg,13,"(10, 20]",1,0,0.0
20_1_0_20170117141400913.jpg.chip.jpg,20,"(10, 20]",1,1,0.0
51_0_0_20170109134337423.jpg.chip.jpg,51,"(50, 60]",5,0,0.0
80_0_0_20170111210128898.jpg.chip.jpg,80,"(70, 80]",7,0,0.0
70_1_0_20170110140931962.jpg.chip.jpg,70,"(60, 70]",6,1,0.0
90_0_0_20170117174931541.jpg.chip.jpg,90,"(80, 90]",8,0,0.0
30_1_0_20170105162437811.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
55_0_0_20170117204213768.jpg.chip.jpg,55,"(50, 60]",5,0,0.0
41_0_1_20170113190547009.jpg.chip.jpg,41,"(40, 50]",4,0,1.0
5_1_0_20170109193010080.jpg.chip.jpg,5,"(0, 10]",0,1,0.0
35_1_0_20170116222948039.jpg.chip.jpg,35,"(30, 40]",3,1,0.0
54_1_1_20170113013035146.jpg.chip.jpg,54,"(50, 60]",5,1,1.0
58_0_1_20170109015140121.jpg.chip.jpg,58,"(50, 60]",5,0,1.0
78_0_0_20170111222500159.jpg.chip.jpg,78,"(70, 80]",7,0,0.0
48_0_1_20170111203317713.jpg.chip.jpg,48,"(40, 50]",4,0,1.0
58_0_3_20170119211547537.jpg.chip.jpg,58,"(50, 60]",5,0,3.0
54_0_3_20170119211628321.jpg.chip.jpg,54,"(50, 60]",5,0,3.0
35_1_1_20170112235023312.jpg.chip.jpg,35,"(30, 40]",3,1,1.0
18_1_2_20170114030739228.jpg.chip.jpg,18,"(10, 20]",1,1,2.0
50_1_2_20170104235513244.jpg.chip.jpg,50,"(40, 50]",4,1,2.0
47_0_4_20170104002129509.jpg.chip.jpg,47,"(40, 50]",4,0,4.0
35_1_2_20170116181314698.jpg.chip.jpg,35,"(30, 40]",3,1,2.0
86_0_2_20170112220210391.jpg.chip.jpg,86,"(80, 90]",8,0,2.0
60_0_0_20170104184725621.jpg.chip.jpg,60,"(50, 60]",5,0,0.0
56_0_1_20170113185159368.jpg.chip.jpg,56,"(50, 60]",5,0,1.0
20_1_0_20170116205845438.jpg.chip.jpg,20,"(10, 20]",1,1,0.0
28_1_2_20170104021520301.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
36_0_3_20170119194743443.jpg.chip.jpg,36,"(30, 40]",3,0,3.0
48_1_0_20170110152853674.jpg.chip.jpg,48,"(40, 50]",4,1,0.0
12_0_0_20170110220108459.jpg.chip.jpg,12,"(10, 20]",1,0,0.0
35_1_0_20170117135118514.jpg.chip.jpg,35,"(30, 40]",3,1,0.0
90_0_2_20170110183643228.jpg.chip.jpg,90,"(80, 90]",8,0,2.0
4_0_3_20161220220741730.jpg.chip.jpg,4,"(0, 10]",0,0,3.0
49_1_0_20170104185034878.jpg.chip.jpg,49,"(40, 50]",4,1,0.0
35_1_1_20170112215312367.jpg.chip.jpg,35,"(30, 40]",3,1,1.0
40_0_2_20170116191415693.jpg.chip.jpg,40,"(30, 40]",3,0,2.0
28_1_3_20170117141635345.jpg.chip.jpg,28,"(20, 30]",2,1,3.0
78_0_0_20170111223832508.jpg.chip.jpg,78,"(70, 80]",7,0,0.0
39_0_0_20170109002838942.jpg.chip.jpg,39,"(30, 40]",3,0,0.0
30_1_2_20170108234540565.jpg.chip.jpg,30,"(20, 30]",2,1,2.0
30_0_2_20170116192711273.jpg.chip.jpg,30,"(20, 30]",2,0,2.0
13_0_0_20170103200856687.jpg.chip.jpg,13,"(10, 20]",1,0,0.0
40_1_1_20170112234224866.jpg.chip.jpg,40,"(30, 40]",3,1,1.0
40_0_0_20170117120759137.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
19_1_0_20170103201503695.jpg.chip.jpg,19,"(10, 20]",1,1,0.0
58_0_0_20170117193904073.jpg.chip.jpg,58,"(50, 60]",5,0,0.0
63_0_4_20170117175627092.jpg.chip.jpg,63,"(60, 70]",6,0,4.0
42_0_1_20170116205000015.jpg.chip.jpg,42,"(40, 50]",4,0,1.0
16_0_0_20170116201106640.jpg.chip.jpg,16,"(10, 20]",1,0,0.0
36_0_0_20170104170039505.jpg.chip.jpg,36,"(30, 40]",3,0,0.0
42_0_0_20170104184018702.jpg.chip.jpg,42,"(40, 50]",4,0,0.0
16_0_0_20170110232040957.jpg.chip.jpg,16,"(10, 20]",1,0,0.0
43_1_0_20170117185939842.jpg.chip.jpg,43,"(40, 50]",4,1,0.0
8_1_2_20170109203456419.jpg.chip.jpg,8,"(0, 10]",0,1,2.0
56_0_0_20170104211806996.jpg.chip.jpg,56,"(50, 60]",5,0,0.0
56_1_0_20170110122655288.jpg.chip.jpg,56,"(50, 60]",5,1,0.0
6_0_3_20161220145323231.jpg.chip.jpg,6,"(0, 10]",0,0,3.0
7_1_2_20161219160327198.jpg.chip.jpg,7,"(0, 10]",0,1,2.0
30_1_1_20170112210336469.jpg.chip.jpg,30,"(20, 30]",2,1,1.0
9_0_0_20170110215514548.jpg.chip.jpg,9,"(0, 10]",0,0,0.0
54_0_0_20170104212539965.jpg.chip.jpg,54,"(50, 60]",5,0,0.0
30_1_0_20170117181115699.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
28_0_4_20170117202427928.jpg.chip.jpg,28,"(20, 30]",2,0,4.0
28_1_0_20170117122009585.jpg.chip.jpg,28,"(20, 30]",2,1,0.0
28_1_2_20170105162418251.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
65_1_0_20170110175818279.jpg.chip.jpg,65,"(60, 70]",6,1,0.0
90_0_0_20170111210753614.jpg.chip.jpg,90,"(80, 90]",8,0,0.0
9_0_0_20170110224611885.jpg.chip.jpg,9,"(0, 10]",0,0,0.0
44_0_4_20170103235250676.jpg.chip.jpg,44,"(40, 50]",4,0,4.0
58_1_0_20170110160643673.jpg.chip.jpg,58,"(50, 60]",5,1,0.0
57_1_0_20170105172541837.jpg.chip.jpg,57,"(50, 60]",5,1,0.0
54_0_0_20170120223411117.jpg.chip.jpg,54,"(50, 60]",5,0,0.0
28_1_2_20170116170001611.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
86_1_0_20170109150945088.jpg.chip.jpg,86,"(80, 90]",8,1,0.0
18_1_0_20170109214336149.jpg.chip.jpg,18,"(10, 20]",1,1,0.0
49_1_0_20170117160608302.jpg.chip.jpg,49,"(40, 50]",4,1,0.0
39_1_0_20170117171010820.jpg.chip.jpg,39,"(30, 40]",3,1,0.0
6_1_0_20170109194218239.jpg.chip.jpg,6,"(0, 10]",0,1,0.0
5_1_0_20170109192408726.jpg.chip.jpg,5,"(0, 10]",0,1,0.0
37_0_0_20170117140009463.jpg.chip.jpg,37,"(30, 40]",3,0,0.0
40_0_0_20170117142017783.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
29_1_0_20170117130627761.jpg.chip.jpg,29,"(20, 30]",2,1,0.0
53_0_3_20170119205931304.jpg.chip.jpg,53,"(50, 60]",5,0,3.0
7_1_1_20170113000913057.jpg.chip.jpg,7,"(0, 10]",0,1,1.0
41_1_1_20170116160535875.jpg.chip.jpg,41,"(40, 50]",4,1,1.0
57_0_0_20170104212600580.jpg.chip.jpg,57,"(50, 60]",5,0,0.0
36_0_3_20170119180411476.jpg.chip.jpg,36,"(30, 40]",3,0,3.0
42_1_2_20170116162349143.jpg.chip.jpg,42,"(40, 50]",4,1,2.0
60_1_0_20170110141826799.jpg.chip.jpg,60,"(50, 60]",5,1,0.0
36_1_1_20170112231430536.jpg.chip.jpg,36,"(30, 40]",3,1,1.0
14_0_0_20170110232745742.jpg.chip.jpg,14,"(10, 20]",1,0,0.0
36_0_2_20170116191926914.jpg.chip.jpg,36,"(30, 40]",3,0,2.0
13_0_2_20170103201417686.jpg.chip.jpg,13,"(10, 20]",1,0,2.0
46_0_0_20170104205743292.jpg.chip.jpg,46,"(40, 50]",4,0,0.0
78_1_0_20170120230348881.jpg.chip.jpg,78,"(70, 80]",7,1,0.0
37_1_1_20170116022100642.jpg.chip.jpg,37,"(30, 40]",3,1,1.0
54_1_2_20170116193506567.jpg.chip.jpg,54,"(50, 60]",5,1,2.0
28_0_4_20170116220531686.jpg.chip.jpg,28,"(20, 30]",2,0,4.0
13_0_0_20170110224745977.jpg.chip.jpg,13,"(10, 20]",1,0,0.0
36_0_0_20170117183121900.jpg.chip.jpg,36,"(30, 40]",3,0,0.0
30_1_0_20170116220635092.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
58_0_1_20170117193003224.jpg.chip.jpg,58,"(50, 60]",5,0,1.0
61_1_3_20170109142522355.jpg.chip.jpg,61,"(60, 70]",6,1,3.0
28_1_2_20170116192600926.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
30_1_2_20170117091935370.jpg.chip.jpg,30,"(20, 30]",2,1,2.0
18_1_0_20170109214241069.jpg.chip.jpg,18,"(10, 20]",1,1,0.0
42_0_2_20170104172454139.jpg.chip.jpg,42,"(40, 50]",4,0,2.0
40_1_1_20170113012253752.jpg.chip.jpg,40,"(30, 40]",3,1,1.0
54_0_0_20170120223234975.jpg.chip.jpg,54,"(50, 60]",5,0,0.0
73_0_1_20170117195353786.jpg.chip.jpg,73,"(70, 80]",7,0,1.0
11_0_0_20170110225327724.jpg.chip.jpg,11,"(10, 20]",1,0,0.0
46_1_2_20170109002550554.jpg.chip.jpg,46,"(40, 50]",4,1,2.0
29_1_1_20170112231935510.jpg.chip.jpg,29,"(20, 30]",2,1,1.0
15_1_2_20170104012441969.jpg.chip.jpg,15,"(10, 20]",1,1,2.0
12_1_0_20170109204431716.jpg.chip.jpg,12,"(10, 20]",1,1,0.0
16_1_0_20170109213117588.jpg.chip.jpg,16,"(10, 20]",1,1,0.0
35_1_0_20170117201013868.jpg.chip.jpg,35,"(30, 40]",3,1,0.0
5_0_0_20170110213554657.jpg.chip.jpg,5,"(0, 10]",0,0,0.0
11_0_0_20170110224408700.jpg.chip.jpg,11,"(10, 20]",1,0,0.0
52_0_1_20170120222557074.jpg.chip.jpg,52,"(50, 60]",5,0,1.0
56_1_0_20170110131907975.jpg.chip.jpg,56,"(50, 60]",5,1,0.0
4_0_2_20170110220021011.jpg.chip.jpg,4,"(0, 10]",0,0,2.0
18_1_0_20170109214725387.jpg.chip.jpg,18,"(10, 20]",1,1,0.0
40_0_0_20170117191037435.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
61_0_3_20170119211817688.jpg.chip.jpg,61,"(60, 70]",6,0,3.0
55_0_1_20170117190804541.jpg.chip.jpg,55,"(50, 60]",5,0,1.0
67_1_0_20170110180054361.jpg.chip.jpg,67,"(60, 70]",6,1,0.0
53_1_0_20170110143325963.jpg.chip.jpg,53,"(50, 60]",5,1,0.0
48_1_1_20170117131013277.jpg.chip.jpg,48,"(40, 50]",4,1,1.0
35_1_0_20170116235700676.jpg.chip.jpg,35,"(30, 40]",3,1,0.0
55_1_0_20170117092223899.jpg.chip.jpg,55,"(50, 60]",5,1,0.0
40_0_3_20170119183357429.jpg.chip.jpg,40,"(30, 40]",3,0,3.0
16_0_0_20170110231219975.jpg.chip.jpg,16,"(10, 20]",1,0,0.0
39_0_2_20170116170832396.jpg.chip.jpg,39,"(30, 40]",3,0,2.0
6_1_3_20161220222556995.jpg.chip.jpg,6,"(0, 10]",0,1,3.0
54_1_0_20170117171158860.jpg.chip.jpg,54,"(50, 60]",5,1,0.0
29_1_0_20170103163136424.jpg.chip.jpg,29,"(20, 30]",2,1,0.0
55_0_3_20170117155001317.jpg.chip.jpg,55,"(50, 60]",5,0,3.0
28_1_3_20170117184807423.jpg.chip.jpg,28,"(20, 30]",2,1,3.0
56_1_0_20170109220504650.jpg.chip.jpg,56,"(50, 60]",5,1,0.0
36_0_1_20170116195829062.jpg.chip.jpg,36,"(30, 40]",3,0,1.0
28_0_4_20170103235312020.jpg.chip.jpg,28,"(20, 30]",2,0,4.0
86_1_3_20170105175650126.jpg.chip.jpg,86,"(80, 90]",8,1,3.0
29_0_1_20170116192214658.jpg.chip.jpg,29,"(20, 30]",2,0,1.0
48_1_0_20170117160521447.jpg.chip.jpg,48,"(40, 50]",4,1,0.0
53_1_4_20170117204301062.jpg.chip.jpg,53,"(50, 60]",5,1,4.0
28_1_3_20170109133054332.jpg.chip.jpg,28,"(20, 30]",2,1,3.0
40_0_0_20170117141747634.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
70_0_0_20170120225631818.jpg.chip.jpg,70,"(60, 70]",6,0,0.0
37_1_0_20170104194539720.jpg.chip.jpg,37,"(30, 40]",3,1,0.0
29_0_1_20170116011143078.jpg.chip.jpg,29,"(20, 30]",2,0,1.0
45_1_1_20170109221115578.jpg.chip.jpg,45,"(40, 50]",4,1,1.0
50_0_0_20170117152322862.jpg.chip.jpg,50,"(40, 50]",4,0,0.0
85_1_0_20170110181556802.jpg.chip.jpg,85,"(80, 90]",8,1,0.0
17_0_0_20170110231615651.jpg.chip.jpg,17,"(10, 20]",1,0,0.0
30_0_2_20170117181310236.jpg.chip.jpg,30,"(20, 30]",2,0,2.0
37_1_0_20170117160423705.jpg.chip.jpg,37,"(30, 40]",3,1,0.0
52_1_0_20170110122416544.jpg.chip.jpg,52,"(50, 60]",5,1,0.0
18_1_0_20170109212908376.jpg.chip.jpg,18,"(10, 20]",1,1,0.0
36_0_3_20170119191815385.jpg.chip.jpg,36,"(30, 40]",3,0,3.0
7_1_2_20170104023324470.jpg.chip.jpg,7,"(0, 10]",0,1,2.0
43_0_0_20170120222409079.jpg.chip.jpg,43,"(40, 50]",4,0,0.0
6_0_0_20170110215856827.jpg.chip.jpg,6,"(0, 10]",0,0,0.0
29_1_0_20170116221753436.jpg.chip.jpg,29,"(20, 30]",2,1,0.0
90_0_0_20170111210151491.jpg.chip.jpg,90,"(80, 90]",8,0,0.0
38_1_1_20170112215245858.jpg.chip.jpg,38,"(30, 40]",3,1,1.0
28_0_1_20170113185214520.jpg.chip.jpg,28,"(20, 30]",2,0,1.0
40_0_1_20170117170126359.jpg.chip.jpg,40,"(30, 40]",3,0,1.0
46_0_0_20170117190127107.jpg.chip.jpg,46,"(40, 50]",4,0,0.0
55_0_0_20170117201004124.jpg.chip.jpg,55,"(50, 60]",5,0,0.0
64_1_0_20170110141132057.jpg.chip.jpg,64,"(60, 70]",6,1,0.0
15_0_0_20170110232515682.jpg.chip.jpg,15,"(10, 20]",1,0,0.0
67_0_0_20170117204838537.jpg.chip.jpg,67,"(60, 70]",6,0,0.0
52_0_0_20170104210032733.jpg.chip.jpg,52,"(50, 60]",5,0,0.0
29_0_2_20170116190156845.jpg.chip.jpg,29,"(20, 30]",2,0,2.0
61_0_0_20170113185438888.jpg.chip.jpg,61,"(60, 70]",6,0,0.0
70_0_0_20170117171634067.jpg.chip.jpg,70,"(60, 70]",6,0,0.0
51_0_0_20170117130112885.jpg.chip.jpg,51,"(50, 60]",5,0,0.0
53_0_0_20170117163649049.jpg.chip.jpg,53,"(50, 60]",5,0,0.0
66_1_0_20170110141136857.jpg.chip.jpg,66,"(60, 70]",6,1,0.0
8_0_0_20170110220159954.jpg.chip.jpg,8,"(0, 10]",0,0,0.0
8_1_0_20170109205108577.jpg.chip.jpg,8,"(0, 10]",0,1,0.0
15_1_0_20170109214058590.jpg.chip.jpg,15,"(10, 20]",1,1,0.0
38_1_4_20170103230647441.jpg.chip.jpg,38,"(30, 40]",3,1,4.0
28_0_1_20170117022131217.jpg.chip.jpg,28,"(20, 30]",2,0,1.0
35_1_3_20170117152724917.jpg.chip.jpg,35,"(30, 40]",3,1,3.0
62_0_0_20170117192208082.jpg.chip.jpg,62,"(60, 70]",6,0,0.0
29_0_3_20170119195259338.jpg.chip.jpg,29,"(20, 30]",2,0,3.0
30_1_3_20170104223316975.jpg.chip.jpg,30,"(20, 30]",2,1,3.0
46_0_2_20170104205205795.jpg.chip.jpg,46,"(40, 50]",4,0,2.0
60_1_0_20170110153047755.jpg.chip.jpg,60,"(50, 60]",5,1,0.0
40_0_0_20170116221116416.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
5_1_0_20170117184912795.jpg.chip.jpg,5,"(0, 10]",0,1,0.0
61_0_3_20170119211905592.jpg.chip.jpg,61,"(60, 70]",6,0,3.0
85_0_0_20170111210559755.jpg.chip.jpg,85,"(80, 90]",8,0,0.0
63_0_1_20170117194724477.jpg.chip.jpg,63,"(60, 70]",6,0,1.0
28_0_3_20170119194921298.jpg.chip.jpg,28,"(20, 30]",2,0,3.0
3_1_4_20161223231741788.jpg.chip.jpg,3,"(0, 10]",0,1,4.0
46_0_3_20170113190527889.jpg.chip.jpg,46,"(40, 50]",4,0,3.0
56_0_0_20170117000257766.jpg.chip.jpg,56,"(50, 60]",5,0,0.0
44_0_3_20170119200652604.jpg.chip.jpg,44,"(40, 50]",4,0,3.0
88_1_1_20170116233427954.jpg.chip.jpg,88,"(80, 90]",8,1,1.0
54_0_3_20170119211308521.jpg.chip.jpg,54,"(50, 60]",5,0,3.0
29_0_3_20170119195249772.jpg.chip.jpg,29,"(20, 30]",2,0,3.0
12_0_2_20170104012525810.jpg.chip.jpg,12,"(10, 20]",1,0,2.0
30_0_0_20170117131024540.jpg.chip.jpg,30,"(20, 30]",2,0,0.0
79_0_0_20170111205953011.jpg.chip.jpg,79,"(70, 80]",7,0,0.0
51_0_0_20170117190822714.jpg.chip.jpg,51,"(50, 60]",5,0,0.0
40_0_0_20170113184131287.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
3_1_4_20161221193538039.jpg.chip.jpg,3,"(0, 10]",0,1,4.0
51_1_0_20170110123256915.jpg.chip.jpg,51,"(50, 60]",5,1,0.0
30_0_1_20170116025831395.jpg.chip.jpg,30,"(20, 30]",2,0,1.0
29_0_3_20170119195338355.jpg.chip.jpg,29,"(20, 30]",2,0,3.0
45_0_3_20170116201111523.jpg.chip.jpg,45,"(40, 50]",4,0,3.0
28_1_0_20170116220923600.jpg.chip.jpg,28,"(20, 30]",2,1,0.0
29_1_3_20170104223300263.jpg.chip.jpg,29,"(20, 30]",2,1,3.0
28_1_3_20170119194949914.jpg.chip.jpg,28,"(20, 30]",2,1,3.0
7_1_1_20170109201647377.jpg.chip.jpg,7,"(0, 10]",0,1,1.0
50_0_3_20170119204709807.jpg.chip.jpg,50,"(40, 50]",4,0,3.0
29_1_3_20170104223010439.jpg.chip.jpg,29,"(20, 30]",2,1,3.0
85_1_2_20170110183530796.jpg.chip.jpg,85,"(80, 90]",8,1,2.0
38_1_4_20170105173608614.jpg.chip.jpg,38,"(30, 40]",3,1,4.0
38_0_1_20170113174609987.jpg.chip.jpg,38,"(30, 40]",3,0,1.0
66_0_0_20170104213607429.jpg.chip.jpg,66,"(60, 70]",6,0,0.0
67_0_1_20170113175755885.jpg.chip.jpg,67,"(60, 70]",6,0,1.0
30_0_0_20170117202947322.jpg.chip.jpg,30,"(20, 30]",2,0,0.0
9_0_0_20170110221723108.jpg.chip.jpg,9,"(0, 10]",0,0,0.0
39_0_0_20170117154432514.jpg.chip.jpg,39,"(30, 40]",3,0,0.0
45_0_0_20170117185742546.jpg.chip.jpg,45,"(40, 50]",4,0,0.0
5_1_0_20170109192816278.jpg.chip.jpg,5,"(0, 10]",0,1,0.0
38_0_3_20170117162532923.jpg.chip.jpg,38,"(30, 40]",3,0,3.0
28_1_2_20170116165147900.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
52_1_0_20170105172742757.jpg.chip.jpg,52,"(50, 60]",5,1,0.0
39_0_0_20170109011813551.jpg.chip.jpg,39,"(30, 40]",3,0,0.0
61_1_0_20170117204812272.jpg.chip.jpg,61,"(60, 70]",6,1,0.0
30_0_0_20170116223816127.jpg.chip.jpg,30,"(20, 30]",2,0,0.0
45_0_0_20170104002123472.jpg.chip.jpg,45,"(40, 50]",4,0,0.0
29_1_0_20170109002758865.jpg.chip.jpg,29,"(20, 30]",2,1,0.0
40_1_4_20170109003506229.jpg.chip.jpg,40,"(30, 40]",3,1,4.0
14_0_3_20170104012427337.jpg.chip.jpg,14,"(10, 20]",1,0,3.0
15_0_0_20170110232646170.jpg.chip.jpg,15,"(10, 20]",1,0,0.0
4_1_4_20161221193345109.jpg.chip.jpg,4,"(0, 10]",0,1,4.0
14_0_0_20170116211955846.jpg.chip.jpg,14,"(10, 20]",1,0,0.0
52_0_1_20170113195507899.jpg.chip.jpg,52,"(50, 60]",5,0,1.0
29_1_3_20170104232729436.jpg.chip.jpg,29,"(20, 30]",2,1,3.0
56_0_2_20170111202058310.jpg.chip.jpg,56,"(50, 60]",5,0,2.0
30_0_0_20170117130615780.jpg.chip.jpg,30,"(20, 30]",2,0,0.0
52_0_2_20170116183811379.jpg.chip.jpg,52,"(50, 60]",5,0,2.0
42_0_0_20170116224637121.jpg.chip.jpg,42,"(40, 50]",4,0,0.0
78_0_0_20170120223021915.jpg.chip.jpg,78,"(70, 80]",7,0,0.0
57_1_0_20170110160643579.jpg.chip.jpg,57,"(50, 60]",5,1,0.0
56_0_1_20170120223802390.jpg.chip.jpg,56,"(50, 60]",5,0,1.0
72_0_2_20170112223906858.jpg.chip.jpg,72,"(70, 80]",7,0,2.0
54_0_0_20170111201637797.jpg.chip.jpg,54,"(50, 60]",5,0,0.0
56_1_3_20170109132319407.jpg.chip.jpg,56,"(50, 60]",5,1,3.0
4_1_0_20170109190928456.jpg.chip.jpg,4,"(0, 10]",0,1,0.0
45_1_0_20170110141225753.jpg.chip.jpg,45,"(40, 50]",4,1,0.0
40_0_1_20170117170545162.jpg.chip.jpg,40,"(30, 40]",3,0,1.0
35_1_1_20170117154025584.jpg.chip.jpg,35,"(30, 40]",3,1,1.0
38_0_0_20170117173903278.jpg.chip.jpg,38,"(30, 40]",3,0,0.0
4_0_2_20161219194118187.jpg.chip.jpg,4,"(0, 10]",0,0,2.0
30_0_1_20170113190459754.jpg.chip.jpg,30,"(20, 30]",2,0,1.0
12_1_0_20170109201114375.jpg.chip.jpg,12,"(10, 20]",1,1,0.0
37_0_0_20170117140011191.jpg.chip.jpg,37,"(30, 40]",3,0,0.0
40_0_0_20170104205218667.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
5_1_2_20161219192039498.jpg.chip.jpg,5,"(0, 10]",0,1,2.0
15_1_4_20170104005807401.jpg.chip.jpg,15,"(10, 20]",1,1,4.0
36_0_0_20170104173013523.jpg.chip.jpg,36,"(30, 40]",3,0,0.0
30_1_1_20170117123854164.jpg.chip.jpg,30,"(20, 30]",2,1,1.0
30_1_0_20170104185704638.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
39_0_0_20170117131210937.jpg.chip.jpg,39,"(30, 40]",3,0,0.0
43_1_0_20170119155553251.jpg.chip.jpg,43,"(40, 50]",4,1,0.0
28_0_3_20170119194510275.jpg.chip.jpg,28,"(20, 30]",2,0,3.0
58_0_0_20170111195852891.jpg.chip.jpg,58,"(50, 60]",5,0,0.0
8_1_2_20161219163614671.jpg.chip.jpg,8,"(0, 10]",0,1,2.0
45_1_0_20170117145704297.jpg.chip.jpg,45,"(40, 50]",4,1,0.0
54_1_0_20170117171505517.jpg.chip.jpg,54,"(50, 60]",5,1,0.0
54_0_0_20170117171516004.jpg.chip.jpg,54,"(50, 60]",5,0,0.0
28_0_3_20170119194806419.jpg.chip.jpg,28,"(20, 30]",2,0,3.0
8_1_0_20170109203324490.jpg.chip.jpg,8,"(0, 10]",0,1,0.0
60_1_0_20170110143543095.jpg.chip.jpg,60,"(50, 60]",5,1,0.0
30_1_0_20170109141417666.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
30_1_0_20170117181424196.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
38_0_0_20170117121550630.jpg.chip.jpg,38,"(30, 40]",3,0,0.0
36_1_0_20170103182848826.jpg.chip.jpg,36,"(30, 40]",3,1,0.0
16_0_0_20170110231647118.jpg.chip.jpg,16,"(10, 20]",1,0,0.0
29_0_1_20170117204407433.jpg.chip.jpg,29,"(20, 30]",2,0,1.0
16_0_1_20170116200802213.jpg.chip.jpg,16,"(10, 20]",1,0,1.0
51_0_0_20170117160755606.jpg.chip.jpg,51,"(50, 60]",5,0,0.0
52_0_3_20170119160357804.jpg.chip.jpg,52,"(50, 60]",5,0,3.0
65_0_1_20170111200815149.jpg.chip.jpg,65,"(60, 70]",6,0,1.0
7_0_0_20170110215437740.jpg.chip.jpg,7,"(0, 10]",0,0,0.0
35_0_3_20170119201026253.jpg.chip.jpg,35,"(30, 40]",3,0,3.0
